user_id,class
43f38e3da360d,0
167ab50ad8e22,0
2035f5961aa0f,0
d794fb6cc5684,0
ed28119483496,0
ea596838ae1b9,0
5f225533a9469,0
b570c8f7eba08,0
773364710e6e7,0
e2c902209376a,0
499a2062b6164,0
bb01cb91c1fd7,0
dde1acaae25b2,0
7ed4c80ee07df,0
33fea8acd230f,0
1831c76d04cc3,0
d28686c3b117f,0
21c34e61a0099,0
65bd276422ed5,0
cbd916110bd52,0
29c5a9a7cacf9,0
c18fa8c80ce44,0
d21acb8175f50,0
20c89a4bcad86,0
0bb65b3b8ba94,0
e45f0acf6207b,0
e9aeed069a587,0
8958905f13dca,0
44014f715ad20,0
4ddcfed8e8c2a,0
df547f8f8064a,0
e0e7992aea8e0,0
67b7a478b6e4d,0
f1b16d8f2d1d4,0
60bede1accf6c,0
0111efe3a340e,0
47fbbfb096776,0
30edc64855720,0
d2978fe01c343,0
e83854d048e2e,0
333f11849f803,0
347cea4b0e835,0
1d5d1e1929620,0
2d302aeee27e8,0
778b4b514ab90,0
461f6ff47d054,0
4e711be077b2c,0
8d7522d7fe132,0
550d1af20b46e,0
f616c96ecbebf,0
374feb7f48641,0
3d6703746cba7,0
599a3b2a0d5cc,0
9713131e54f6f,0
75a1709f9acd7,0
dafb4b0913b2c,0
a74ec9fe8364d,0
6a0d3553f699a,0
429d79c483aa9,0
03f70b2d951b1,0
c73444ed7cd09,0
9ea0a4f16d0a4,0
dc087debda40a,0
15904d2606a45,0
f09c7ffffd884,0
426c998884a0a,0
f37a277445a96,0
19f5ae99258df,0
af3fe6317e262,0
87600a5111c41,0
b56013297ef28,0
0a659fae89fa9,0
6d094d84fdc7a,0
d6cfeccfda5be,0
aac076e9e5523,0
c217d17f7d709,0
e60f6a30d4710,0
3b51c380d1d7a,0
350ee850df245,0
0a79752b4fc30,0
680fb586dbb09,0
c6a3f66c3d940,0
d3207a023718e,0
3d0fcea8929f7,0
c2027031600ac,0
bf69cf30c557f,0
82d4f923490e6,0
2212a8e9d4e88,0
884441f02bd0b,0
1c9572c897a57,0
0bc4a07ba70be,0
e2c016f80a18b,0
bef5b6ec9f537,0
681c9a2834e94,0
b85103db5ebee,0
ea97e9f7dcd8b,0
a6fad4b2963bb,0
d6455757ee4b4,0
f4c790f6efa55,0
852f08c6eb38c,0
9c8cc2dc77ca1,0
cb8268b7fafda,0
31b8f21ed9f32,0
902913eeb4fa7,0
d1fd64472e8e4,0
a4a2265ed8c90,0
d06eec161c10c,0
ff65e58a19448,0
d881e25faae0d,0
849a7eeaac838,0
c6ca018869f78,0
688be29c197c3,0
e9363e0807c5c,0
148de06c369b8,0
cacd8593bd6fd,0
7f4f55e856f7a,0
7c148a247bfc6,0
f36c74dbc7880,0
49daaf6de300f,0
02ba6ea9e18d9,0
4db37aaebe94d,0
501ebc5ac652b,0
3405c76aef72b,0
17df525ec597b,0
8695fb5d520ce,0
92baa44c48e23,0
8758175e22590,0
874d5a8151be0,0
9b298f0f3ddc4,0
7effab1bcfe10,0
5c3e055a1e100,0
92558f779edab,0
cd930292f092a,0
d5103a9b705ed,0
03828e5e44d05,0
d801584c25a88,0
49523da3cc46e,0
a0f320e1ba8d9,0
c840395554040,0
b8a9bd94088e1,0
6c387f1bd2e15,0
550ea34d6ef93,0
27a79895fc132,0
dec040dcdb35f,0
a0d1b46aafad1,0
abbf6f188cf62,0
becf71acc4e62,0
dbcb9374844d7,0
d6a92dfbfd573,0
054afa1a39957,0
097a99165a0aa,0
6eec5a508c0ee,0
92a5cd3c4dee8,0
680853a88b995,0
67d1c5934ba87,0
a7b415ef8f135,0
73784eb496199,0
31e6af1da42e4,0
62b7b6088290d,0
540d3ce208e8f,0
c5f9a6fafd315,0
9c258cccc279e,0
be8ba791d2df2,0
ab71f33a5156a,0
653e3589f1feb,0
cb6309803e8ef,0
8ddb1f826b63e,0
bb12b1a3d457a,0
eb06ff8ed1f98,0
40572c1637112,0
7526baa8e54aa,0
3ce3ca7237cb6,0
061594bd91547,0
0e8f925f4e7de,0
5a6f4bf7420a9,0
f65f81e02615c,0
a0281653d09b1,0
4c3efa3564153,0
d3a5c4bb6023a,0
c9fd0ccad72bc,0
b35d4bc697a02,0
b7bc5bb074682,0
08b0f8208d38d,0
eac0db589918a,0
37d856d1364b5,0
a7a248e14301d,0
119addaabc43f,0
28ac5ba84d22d,0
52cbc9b166ae3,0
8f799339a8ec5,0
ad9583dead7c3,0
ab0f4ecea3b45,0
e69cb085dffdc,0
cab0f2e8fcedd,0
3c1f716ce791c,0
cde4f9693a10a,0
dba2e8a7a3213,0
a8c19850b511b,0
d213f79c1de0e,0
9e87fe1bda5ab,0
e04c6dba5bffb,0
126792751774d,0
ae4049d15a67a,0
a33a4c408d8b3,0
bc03ce1871a68,0
dd6dc51a248b7,0
eca9155a55a9e,0
1e2afd594ff2f,0
a5b0bb7f817b2,0
db0d71da64bbc,0
50591ea87951c,0
e70a93658711d,0
4cb31b2236542,0
0768dc5a5a9a8,0
989a40f21b8f4,0
e98975b87c7c9,0
f86cfb24192d4,0
e5c2a765caa8f,0
724bfd261c3b5,0
0d55c763e753b,0
6e84d2c15a5a1,0
275760ca221aa,0
4a140f8706b5e,0
d5f0a6dcaf475,0
163c3e5ef175c,0
72fbe6c225e20,0
5f41fbe9a18f5,0
654fc139fceda,0
d5c56c852c894,0
a0cfc57fdcd7a,0
ab3425f63803a,0
7ed7127c7c0d3,0
b6cae1fa36697,0
f9bdc742207bb,0
c4aab97ad53f0,0
ed447370b6cc8,0
edfb7e71504b1,0
41d30e3402197,0
0868b782b7b84,0
e4bb2b380e57d,0
cda06cb6b6fb8,0
68cd371a57df1,0
c8b76e22eadad,0
6ecf443dfeba8,0
7936950ce1617,0
d92e847b1b927,0
4cc6b941f9693,0
cc14783297d7c,0
6738db18ef545,0
2f15163f81b31,0
a397e1ee09866,0
691c9962fe73e,0
8bdcbbc3d38a2,0
a3438d2a5913a,0
0a4473417125b,0
ab8942025d816,0
6a98708070cb7,0
1533d32c033b6,0
89f5d636a336f,0
d713699a6e716,0
6bce13c973e3b,0
cabbd2fd6b33b,0
ab8f60bca2aed,0
df3033fff4a00,0
b027466802d79,0
13137277828ed,0
c27f3b156a69c,0
2222b9b16e1f6,0
14336b0de6e15,0
0793ef781d220,0
5faf729295fc2,0
9357cb2da9239,0
a10eb552d9dab,0
2b12612b9ff5a,0
3cd57b09f36a4,0
1f47ef79fff8a,0
7631991d79519,0
fc50fadb8d46b,0
c52f403024040,0
9b13091b366f2,0
b390b1f472680,0
5bd9d6706d484,0
e38873cf3bc9a,0
d8b2964a8ac97,0
cb8ff4389af74,0
e76c45b8b3f1c,0
f373f919c251f,0
898ff6d669027,0
44f371a2b1bac,0
4238f1322ff38,0
2cf970241a2fa,0
3f254b22141ca,0
be6d33567c1b1,0
1b9dfed2c0d10,0
5922d8c878823,0
ef8590dcdee90,0
976447e4aa799,0
879839a3351ac,0
1a5619613b909,0
e8a565ce35e7c,0
e5daac491b3f4,0
4677e4f695f79,0
5342d4772cf1e,0
bcbb178cc3067,0
0c33494907233,0
691147b16265e,0
f96a8dcfaccd9,0
b1670e1670456,0
3c466dc6a92e4,0
f66191e3b6776,0
b66c1c2ff7007,0
f8313d55921f5,0
10c0b9850969c,0
d8a8d11dbf191,0
e7a5d231414a7,0
9517a0cf55201,0
b7298fffdce83,0
c591ea96b0b39,0
7db745be0ed16,0
14e9f4f75f20f,0
45a8aed6396f8,0
758527d9d3e66,0
4ef0e04ba1371,0
5eec3c9322fef,0
8b1f05692658f,0
5861cff820cc0,0
2d1931976336e,0
984243e1c587b,0
68a66ec62b583,0
a46a251ff0beb,0
1bf5f2548c442,0
af27b71a6f377,0
15d7ba200bcdc,0
7bc89fb493920,0
d38528bcd512c,0
44c9a2a7eec84,0
26d12b85754bd,0
03f13027b5847,0
ab3847d5c7c5a,0
0602c688370ac,0
3c4068654be28,0
7646eb0d8a698,0
2d39b6a4e2e2b,0
eef6025e25a55,0
f80f2ae5f2ec4,0
2d03ae0cea384,0
d5f10ff56665b,0
624f7ce45a4d4,0
a57d9398d3f6e,0
de7f4b0124752,0
eaac613c63790,0
01b25aa56750d,0
63b5779e4034a,0
7f0d45574f652,0
6dfdb56ad3b0f,0
a7e18fd6b1361,0
476dd69c23b72,0
99dc7ad286cd1,0
994350f16fe6b,0
c35a8e783db6c,0
012a6b1db6a39,0
d0f9fd904f0f0,0
571b9bd26c925,0
d41c28fdc593c,0
2db4be662ffe7,0
24854cdf575d3,0
b5f26ae4ee4fb,0
b66bb6e91ac4d,0
bc75ab0bf1a75,0
a34298412aa68,0
7bd934cc62472,0
7aa17bacf42b8,0
130452fe35c20,0
6877b7fbfe5b6,0
715e9a35f5e21,0
97db194317fc4,0
a7065e0334fd9,0
4b3a9fcf93ae1,0
4eee10907f0dd,0
219737a461254,0
9d4811da7ee49,0
6dfa3b196919f,0
4261cc2ef5a9f,0
33f692a5c3ae1,0
7b8dce9f3bc1d,0
e586ad704af5f,0
af1e953b1dd32,0
14a3cac3ed299,0
43d087768591d,0
3d81c6449e57b,0
1126fe484966e,0
c5551ac7c1d1f,0
bbf927b7d0360,0
cf05e5add4940,0
64f72d42833ae,0
bbb12850d52a9,0
647f7d0933c9b,0
7929de888dede,0
92a6b6fa4d3e6,0
d85c9bc7dd30d,0
6a4c7c32ebfff,0
7a3d7195cc809,0
e2753d7543d19,0
4bb0339b6d9be,0
93fa9bd38d2fa,0
e3579817b00f8,0
281e8bd69b843,0
8acc2e7b0e547,0
d5ff8a162da5b,0
0c65a9d20ce2e,0
12f6a23c76922,0
8356080317f3d,0
38b8a81359dbd,0
790a55a290da2,0
3a2b092a50d49,0
0edbd29395bb9,0
2dac4a251d18c,0
82aeb3d6dbf9f,0
06fb79937027c,0
132adfc58a22d,0
8bc96a88d1668,0
b06c4031f148c,0
46e79107e9858,0
07217e18946c8,0
faa3e42bce338,0
b19ed92be5008,0
5108b82a6ed48,0
cbfd5e6963a75,0
c0a272220f939,0
07302b53f64f1,0
b77ac6f303ca8,0
fad4a7639fe80,0
7a2e502ca6926,0
20662852c60e6,0
1951c9197023e,0
9bbfcbbde98ec,0
6076765aa8ae4,0
84173d049f390,0
92b8af600d734,0
b1af99b13e095,0
568a749e0255c,0
0b6b5aec90b80,0
899fc3f6597d1,0
efbf5c0179c1f,0
ec2d4235a8584,0
7582057ca8590,0
13c052c8a2ef5,0
e7dfdfce83731,0
b5a8eb586ddb0,0
540a8d21ccbdd,0
b0dad93ad371b,0
1998cc137ee78,0
3db1189ca5c45,0
4a4716055fccd,0
3fca0e31d2d25,0
d850c8bf885b8,0
4dc26e798b2b0,0
5776e99632c54,0
3f19c946439bd,0
a88ae197d59f9,0
499f1cd3711b9,0
671018fdcee68,0
c383dfed83320,0
fa44bfb806981,0
7c9c9dee014fd,0
3cbfbc623ea4b,0
7384fcedfb545,0
1aa3e5650f212,0
3ff022accd3bc,0
8ee16f10aa7ab,0
8ca973b5cf497,0
81c89cff4b1cd,0
91e4e634846da,0
b8533753b46b2,0
67a03ba60d6d9,0
5cc097e1ea523,0
0b8abf306a32e,0
140788507b738,0
fb8a7f4a71a8f,0
08118553a09e8,0
53f03aff182ea,0
f1adc67cac07b,0
c02b0f07ed44e,0
8174ecfa5c570,0
101e8e0af466e,0
8800473ddbb38,0
da780fed05cc7,0
b83f2134a5c2a,0
d158c0ee1440a,0
a7f6d9ce1de70,0
791c0789b5272,0
638b266a08923,0
af712c22c4c38,0
a43b4379c7c4c,0
17e703f1cccda,0
7f0fb6dee5a0e,0
08fa7231c0701,0
bc7bcf14a1a9c,0
21783088d4295,0
cc9d045164e32,0
d89f2c35b97a3,0
f7574ef87a451,0
c2f0df3f5d409,0
e92ac601e1955,0
9e6b5d8e1bf8d,0
ac647aa8d59df,0
d73bb5d73b08e,0
27ced2c6544a3,0
eb4656429934a,0
4fd0a0688479f,0
c1a6eee91acce,0
08747185e55e9,0
10fd6c9b5e457,0
0132e3077d363,0
714e97692d6f8,0
8b16bf59fb1fb,0
9b6bda9b8b51f,0
d3ea3bf7f3db7,0
997642fc9b9dc,0
29cb90af26d5f,0
74304dd61c147,0
8d50b02337dc9,0
ebcf2356e086a,0
850fe97744fad,0
9c3d10d7f5c18,0
5a5e6d8a20881,0
83dbd64539bd1,0
fa7e97eec565f,0
171c59ae22e63,0
35a5c980dfd3c,0
218f611f70c55,0
60c0d53b1dd3c,0
1719fe8fa02f8,0
8f0611db5f247,0
c7574ee1a5d37,0
44ec2a71ecaf2,0
b60b568ed6172,0
d2732bb1dc59e,0
a7ba097d01aa1,0
e39e595e9ee8b,0
9f4a21c63515b,0
03c39b4a2000d,0
770128bc0932b,0
e0fc055a02873,0
1fd5835a38503,0
a35b91b999018,0
55d1441ca4539,0
db1d1469427bb,0
ed9e731c7171b,0
f8e8aed668b79,0
f6f7bd032688b,0
5767f0a357686,0
b4cc732d0efb9,0
5b3d7133564da,0
9a1ca62d64df3,0
fe147a6dfe69c,0
75d16374e8272,0
18ce4dd0ede88,0
ae1e53986ed2f,0
6acaf2d0dd6dc,0
f22d511fd7e9b,0
e4267ef4227da,0
8aa5fb8f23381,0
18d8b15750a56,0
7e1487f6f566a,0
5000a28dcfb59,0
7e994b646d412,0
dd6c077ad5946,0
bc4f9deba9e93,0
4a3719f381710,0
b8486fc8b2405,0
4f69f75d53f3c,0
d2ffdb913da31,0
6620832de922b,0
9362c48a7d4b2,0
e9eb7026e5c2b,0
2fa3f44b82844,0
527eb59771ff5,0
e903c17be157b,0
fa19582c42b8e,0
1f553653d750b,0
332b2ea2ad9b7,0
1f392fee364bd,0
b04924307c7e2,0
8609c918e5620,0
e43c3ccc7a47f,0
bea7c19dd015a,0
6a78591b825d1,0
55be6296c9413,0
97857117e4450,0
f98a5c284e37b,0
c230459c48680,0
a49547a2216d1,0
5645e3db5745b,0
a6822d47dadde,0
6eb10b9ce1cc0,0
9408f44c14b19,0
01653f013779c,0
e56c892382cec,0
e94c7c5ffec2d,0
81a2ff8855d05,0
367a69ad0ad98,0
cd9066a023f12,0
25daf9a26ce06,0
d2914b3615f35,0
d892fad83fdb3,0
d18eac8243052,0
0c844c6f2bcb7,0
c6ac509d3c40d,0
47823bbc9cd6c,0
27c615fa50674,0
5256524cad6f0,0
b4afea31cf637,0
9321dddb142ad,0
0a7d5b1c9a35a,0
d8a416cbf6d63,0
5e39bc4b75ae1,0
707675308fa07,0
207c4c52b2bef,0
de02cb899228e,0
f5c5c3cf12d7c,0
d059b242d0fe2,0
3a8697400fc63,0
5e0e254383d93,0
e333c0139065e,0
c72eb85e52172,0
8678ef78bb066,0
8468217a54a5b,0
e3086f8ccb4b6,0
ed15d32266c0b,0
3e85790337b46,0
abb6405b4c40b,0
94810b74e9384,0
d7a77276ccf4a,0
601103543084d,0
d0441c436c249,0
486765f67f406,0
d535726d62cb5,0
153460e5b6031,0
89b67661ae64c,0
c57cdf1d02f58,0
973a8d96cb680,0
e1a692549b698,0
609e920c9e32b,0
74a5ba250b058,0
f205c50d3ca34,0
cd885df57e5f6,0
e6349038bd909,0
caaef26d580d6,0
6fcd633ee4070,0
b4ce31e3afe0b,0
eca4d74d73c7b,0
1b40bb7c8e8d6,0
a413bdc6b24a4,0
445a87f8e9351,0
f8187dd34cb5e,0
c6be863d6a71f,0
4076b3f4c174d,0
210d50788479a,0
4e6d18febe601,0
f6ed806cc11a5,0
25ac66d892681,0
507ffeb50f1f4,0
db59d8d9b4dd3,0
9cfb43a820a81,0
524fc721fba38,0
58cf435662188,0
a84b425cdbd58,0
54e00e330450f,0
8eac917185715,0
57e53b616c365,0
9aaba41710e5c,0
d83f8d9128ec1,0
b5e27312cc7ed,0
0bfa4ca72a6f3,0
be518c1f559ad,0
c0d3a6eaae93a,0
02b9ab16c39a9,0
5dd89593c0ad8,0
00db3c16d9fa9,0
7f02453b5b513,0
d9c25c3156868,0
4938e2deb947d,0
d1f03d3b57342,0
58da3aa21e036,0
e3cd0728e54f1,0
6ff5c36f46edf,0
8c48d9f555339,0
cf3b0ad7d9165,0
ecfd131edaf4b,0
868c775708806,0
42f05756129a1,0
b85d37be82421,0
8af2b0badab95,0
563bee1bc4fdf,0
082d5db4e2162,0
c339e524c2228,0
f18b9fce028c8,0
9044414d0a78d,0
9db93af13de83,0
89452b5787c08,0
145bd81454a6d,0
a89aaf0fb2db7,0
8c9dd77d40bb6,0
0dbe8da4ab5e2,0
dbe22144ff084,0
e0b111313c298,0
ae6c6a8819f71,0
03fd80c248215,0
27f201ac52890,0
228e19eb2850d,0
44856e6b8c140,0
86de45131ba13,0
a22bca237e970,0
ef8ad6edb61ca,0
b79a58dc2deca,0
de789201b2823,0
5583be23a0a3c,0
42f82185d5968,0
3dd1353515e2f,0
cd6efee3d2eab,0
cfc92eb5273fb,0
298840bb4e949,0
0f00d21d70a62,0
66ea7408382d8,0
6966d3184671c,0
28604329a8a8c,0
7718d96010c34,0
baaa7c736a57d,0
49a2162be2fcf,0
96f24f75c8d47,0
001e2508bd4c5,0
0555cfdcdbd39,0
1c2729576b95d,0
e75a473fad5e8,0
f68746605d5fa,0
d75e8263c5fd5,0
a5d30145d5d0e,0
4453f9327e436,0
03e52cd92eff9,0
6e162b69d3e3c,0
6c92b2c64f194,0
58b9cccb978f6,0
b9c58af327179,0
9a2ee80e665f9,0
d164d344d6c42,0
50476654fc979,0
644c2c96017d5,0
c01c94bbc390b,0
65c5a627dded1,0
f97859f78ee5b,0
aa4ace2c19089,0
fe9ad15feb97a,0
df25b89a5ba13,0
de7a45f9e184f,0
cf4bb93629ff6,0
4f8d2cca0c4d3,0
30a008bd3c184,0
0fd012aa06c45,0
26a7a930ac669,0
ccf781416a98d,0
904f7e593e747,0
0eb3c717d5f32,0
2868a9a2a9b98,0
08961831c51bd,0
e99f2ae2bac4d,0
b8b0947c32624,0
e5f326e1e7991,0
01dfaa1b7395d,0
c3fd3ecaaa1e5,0
42674c6849aea,0
878b1fe772852,0
e799f209d327d,0
ab4aea29c53ba,0
76f238ca9daa5,0
3f3c221cb06e5,0
5cb82f22dfd6b,0
10b1897f2918e,0
6b64db4fae36e,0
08b1e4231f656,0
d47969f74fe59,0
dca0f7eb54ee7,0
1e7346a384a7b,0
98918ba97abc8,0
0f41c8079710a,0
1ecc34d2ee37b,0
8b92148158ea3,0
789cd2ab04588,0
5e921e2def29a,0
72a4983ccbaf8,0
e806d04105d6b,0
494962b5e4342,0
f2fb25e71ba26,0
728083162af00,0
734c9aecb32b7,0
ae2a19380c67b,0
1929e645bfdea,0
f23b92f80cf77,0
442bd19b8af79,0
5660eb261c8d9,0
81cf76c377619,0
1fca4698d2bb0,0
e49c6884b8869,0
fa1c598c63f57,0
fe37e1c53cb8e,0
62cce53508a20,0
9b6cb3c62dd97,0
0bdbdd5cc62ae,0
540c74a2bf214,0
b578c1f28b1f0,0
d79afd2dcf121,0
cd6c5e0f0b6f9,0
aa5eccf878739,0
3022e43026a97,0
a100b02acae6f,0
2908170b76894,0
b5ffd48c2d32d,0
0ffc70e135963,0
c6d964d34430c,0
4123299ce0c00,0
25810dbe0c5b0,0
97b4c2681067e,0
09f274af2407e,0
4e0c444d3c436,0
bfbc3d2c88013,0
1c90549ce16dc,0
b900737cd0b5a,0
973b89d9909fd,0
986e8295b9eb1,0
227df7d1c0828,0
0bfc5a03f26ad,0
3495f9e2b4866,0
763a70fdb5edd,0
422fd069c84d9,0
ddced6add26f0,0
10384e95301bd,0
71cd62629bfc8,0
8a9f400b27348,0
e92229cf32bcf,0
9a6d08bd4b67a,0
143552c3ecfd6,0
00a7f0046349a,0
9bce6db4f92df,0
1de826cad3f5a,0
bcb2dd003988f,0
e80ea2fd6c12b,0
b18dc67b60e35,0
0b620fe82ca4f,0
4a0162a9789fd,0
00bb6a3830a23,0
5cbed73f50280,0
b7469bbdea90c,0
ed5d6b9a276b9,0
b3e09ff36fa55,0
3f52ed7fa15bc,0
25d0e277fd62d,0
f0e04aed1d3b9,0
926bb209a53fb,0
b72522250a9e8,0
f56088230a354,0
32e7a12ab4baf,0
af870e1d89988,0
11047fe231404,0
344e8b307cbf1,0
ae02621534eea,0
e8afe87edab90,0
74f781e66be11,0
f48893f7d4a4f,0
34a8733b311e9,0
c7a6b246d56a0,0
8e4a66c8bd98e,0
d1a1108620c16,0
a0fe24b3dad79,0
5437a9e59c27b,0
a60bfa8f0a3e0,0
51230bdc8e36e,0
5bada40ad1d9f,0
7d040a7646086,0
7c6b706d656de,0
b011dcb6ec7db,0
00858156deb0a,0
e134fd84c2649,0
70c8c59e260f8,0
3db59bbd0ce5e,0
29cab7689b0e3,0
806da1122b89d,0
5ff65ab7a50a9,0
5874444fb55c6,0
7ae8b28146120,0
56f4de4d94dbe,0
1c9cb3ae8545f,0
c50f1a0b97fc5,0
29ab9cae42c8c,0
802c2d55bdec3,0
39ab70ee001a5,0
c1d78e4eeecd9,0
0dd3997bd264b,0
ebdb1730cc73f,0
00b6a7b68cca2,0
dd2f9a6040595,0
2ffb5059d866e,0
1aeafd1e75d7c,0
cd535eba1f9eb,0
ad9c530325941,0
a99bf98550551,0
b4ae92a9fa265,0
8c2c0f4038143,0
0e84eb5ee69e6,0
c8f3ea6ea1b84,0
f07ce1ceb970f,0
fab32932f7649,0
d468a8502a679,0
88f918964ba79,0
d714882a88736,0
39ea7f565e602,0
b191557dd4514,0
f1747b27ef91d,0
f42ef96e7dc38,0
50c4312626852,0
53832f7c34215,0
dad6d89822c8e,0
7db4cab87e7e6,0
97ae47833b5a5,0
b6b979353c84d,0
dd758eef4a5dc,0
7bac2a81e7cc6,0
c75b016c7dee9,0
53b8534862c98,0
2711f678f2538,0
ca41d195f6b42,0
785d7735b622e,0
ed45fc2ac3f9d,0
724f13352c1d9,0
b89efd1e4aa68,0
22c52d43d4ecc,0
f179831a45285,0
6dba52f98b69a,0
8e6e5d1531be7,0
4b407165640f1,0
beff038be625a,0
8d05dac70b837,0
065a6491312f1,0
b8456c69ee774,0
d44e886e04482,0
68a51109096c9,0
ce9ef557ea3a8,0
a09d0ee2cc52f,0
7ece0469a6369,0
0324f44f63907,0
2eccc1a4d94ab,0
309b9e0c761e5,0
c85190333e597,0
39284af469584,0
a6665bafa5f02,0
1a208f57eb712,0
b122725d7ca0f,0
11f8718bbf191,0
d84570c049d2b,0
20828865c2d0c,0
1d7bd0529d225,0
da98a76343be6,0
ccd4212c77049,0
62779a1e4a2c5,0
f14591d86b8f8,0
3755bd0b08b6e,0
acc3095f369d6,0
f31a2e1fbeea9,0
60d9aa4530202,0
4aa2706383eb8,0
ecd0ec321ae27,0
042bfc9bfc93f,0
f1712d5efad36,0
5051686b8d12e,0
0b92a96d09eb6,0
f7c1836601622,0
bbbbd7d2e9fe9,0
5312a6063b132,0
5e2819cb9cf53,0
5bcd2cc2ae3de,0
d44cae18906e2,0
a24a63cd14388,0
2e1c079113e12,0
16527ebe65a6b,0
5edf2a67eba1c,0
68f5fef0fa88e,0
035170e07dd0a,0
1c63a99b335ab,0
d6dc27891084a,0
29aceef66a91d,0
f23c7b684a8c8,0
6b79b75cad8f4,0
79fa44a427b4f,0
264cf3f787ca4,0
7b7df3bfee868,0
322284cf0f778,0
dc3b8fbb05b3e,0
fa5ca6473fd97,0
bcfd71765f36e,0
b8ea17b26a68a,0
12040c5e95d98,0
2643d77e235b4,0
f763857eacaae,0
38160d86f8ed2,0
47e6a20bfd9ec,0
491bcdfa14ae1,0
02e24000ff05a,0
c07fc00d9ddaa,0
3ecec80c8e0ad,0
ca42f20a45742,0
34ed4c9744e4f,0
a87a4c7ac7010,0
7f3472350c09f,0
119408bb0b150,0
9b78d4deb271c,0
2917d666cb940,0
03bd013393eac,0
c78d98f5235dc,0
a413d02bf7b70,0
73fd72356fbed,0
505c576541d7b,0
df4a9184f733c,0
227f81fd4c90b,0
8e82c0ac25bbe,0
e30561064a98d,0
94fa586d19889,0
5e0f45799df55,0
248995c9f0f56,0
ca2d3c2504dce,0
788228415b3aa,0
3472a93449521,0
1a01ff0314b32,0
e345109546ade,0
29f78710b9c12,0
7aeb186001700,0
8d8b41db334e3,0
c19eeafd0f320,0
3fbc3cba4bd7b,0
cb2b0925426a3,0
20d7d219b6087,0
fa177a08b87a8,0
a8d0fc7441d51,0
180abd1d09e07,0
f050b30972f10,0
8afb8053d2247,0
b964101924a65,0
766e7594a2e9c,0
a5ab67c483c81,0
bfd6ae9685118,0
6f062371d75cd,0
d624af6de9a80,0
0252b1437be9d,0
6c6748bebeab8,0
0bc7e7dd71202,0
8d7cb74dc8453,0
e3598f1ee0061,0
e73a4e74d42b3,0
09a15253ffc97,0
a3ffa4856616c,0
58d869efd9896,0
f7a5ec7b8be43,0
cc5973afc12c7,0
9bb6570fcbb44,0
a97c972d0a888,0
7999b577624a9,0
5c38d1c640b69,0
884c455822806,0
f64fe4eaa7dac,0
ee85185d7b7c7,0
63b27a665fccc,0
deaa4195a8c6b,0
e32082bd19b84,0
0fbffc7fa7a41,0
f82dc797c30a2,0
378ed0430b3cc,0
cf002826f217b,0
e017c63c49f25,0
77ce0011bd0bd,0
2ba8badd75bd0,0
7b7c286288d8e,0
b8f6dfa7b8f05,0
91df7235af560,0
7055c2cb39565,0
49884905c3f84,0
78591ad0d135b,0
778f5075a7511,0
54e777eefa118,0
a2b96bd38a56b,0
bf85d2abc3694,0
76928086ca7f1,0
68326e54118f9,0
b7acb609737fd,0
17346c957bbe2,0
136decf97a5ec,0
9732fc5aae7f0,0
3347f9f2ffa84,0
18786edbcf2b3,0
df5811084e432,0
d45e7576e9dc4,0
abb4beacea4f1,0
74b21ff0d5612,0
956db49463d3b,0
97a7a19c7f0ec,0
fa64c7b18937e,0
1c00bf75f2e78,0
3dfba606adeb1,0
ed511d146c6d1,0
bac043edfa15e,0
c03d2a66adc4d,0
8948edc15fdb9,0
2eb88efd614f8,0
adcfec3e563ce,0
9b43074de5767,0
a19d55fdf517d,0
78a16e6aca178,0
14f986eb566fe,0
7b53160d9cb57,0
a13c066ba6d9d,0
fb1e7ec6f66c3,0
cdfc089e896a5,0
a0f82efe5b862,0
db46dd477527e,0
84a966c341b4e,0
ad384fd14fa5d,0
1160d88b7880a,0
a62730ed09d49,0
2115804ef390a,0
e72ca735dc37f,0
e4a56f9ea7dea,0
e185a2e545703,0
4a326adfb1763,0
7080020818fa9,0
608709434eb0a,0
4275cd2c70a5e,0
e4bf47c7a35b3,0
491ea991a2d02,0
16c6482eab8b0,0
a237eda6d7990,0
21c85bf988b6e,0
83554077efd99,0
c2e767caf0084,0
3fec49d5cfc13,0
6cc560a279cc5,0
21d710cbddf25,0
f304033e5e185,0
1942111e070cc,0
cd2870a6e15b5,0
8fead83822d4a,0
c50519b8162ad,0
3518f3c4d5313,0
639515bcdca8b,0
e68222fcddd49,0
ccb93bef34ce4,0
700ebda7396c6,0
ccad011ba0e50,0
e5ef0ffd449c2,0
a442ea3bb53fc,0
a58a98bde7964,0
820a61e0e9045,0
7502ababcfa6c,0
76ada2909b9d8,0
8d7f110da2128,0
b29db065a18de,0
c35c561533fbf,0
a69f204784c31,0
3d047dd43644b,0
56dc1c93a3830,0
6403a17a5db83,0
c429cbd95ffed,0
9fbd70ee2ede5,0
f405cf124bd7d,0
c74f250164f7a,0
a786aaad64560,0
6cb0b2d8a992f,0
288a6a96bffc0,0
cb1b920713073,0
2abbaee86683a,0
2881c22ff684b,0
2a0c6682ea7f5,0
372a68d101e27,0
67b9a8df76153,0
9b55c2ec6b480,0
1ced7235a63af,0
3cacf5002aa69,0
e72c580511471,0
d7716f8f01d94,0
d661dc9184a66,0
11f8ad948945e,0
f6cdca1483acf,0
8225f37f8a25c,0
ce6e573dd699e,0
20d9fbc211fe4,0
ab9adda742a7d,0
